1357,6764
1357,5660
1357,7954
1357,6428
1357,734
1357,8793
1357,3227
1357,8193
1357,7985
1357,6631
1357,2742
1357,597
1357,681
1357,5330
1357,5132
1357,734
1357,1587
1357,3725
1357,820
1357,824
1357,3187
1357,583
1357,2945
1357,2863
1357,3061
1357,2042
1357,597
1357,916
1357,2361
1357,1181
1357,764
1357,2005
1357,597
1357,643
1357,659
1358,583
1358,583
1358,1256
1358,878
1358,3569
1358,782
1358,3241
1358,597
1358,2975
1358,2522
1358,1985
1358,679
1358,786
1358,820
1358,1475
1358,564
1358,571
1358,583
1358,756
1358,764
1358,756
1359,583
1359,677
1359,3865
1359,1985
1359,4199
1359,583
1359,1256
1359,3045
1359,1182
1359,1985
1360,1595
1360,9272
1360,706
1360,764
1360,809
1360,10928
1360,583
1360,878
1360,10013
1360,1985
1360,764
1360,583
1360,3841
1360,1985
1360,782
1360,583
1360,597
1360,1985
1360,782
1360,764
1361,8583
1361,764
1361,597
1361,5046
1361,5210
1361,786
1361,786
1361,756
1361,583
1362,583
1362,9623
1362,1985
1362,764
1362,4158
1362,3559
1362,6722
1362,597
1362,756
1362,820
1362,3464
1362,3237
1362,583
1362,597
1362,682
1362,784
1362,820
1362,583
1362,597
1362,1165
1362,663
1362,754
1362,756
1362,764
1362,784
1362,820
1362,596
1362,756
1362,597
1362,663
1362,754
1362,756
1363,583
1363,4046
1363,7523
1363,7291
1363,597
1363,5097
1363,706
1363,4182
1363,4046
1363,3313
1363,597
1363,597
1364,11467
1364,11467
1364,764
1364,13475
1364,878
1364,597
1364,2738
1364,6936
1364,583
1364,878
1364,597
1364,7244
1364,564
1364,583
1364,1256
1364,878
1364,597
1364,5953
1364,2738
1364,3459
1364,1985
1364,764
1365,738
1365,583
1365,728
1365,1985
1365,1587
1365,547
1365,564
1365,6356
1365,583
1365,985
1365,5953
1365,684
1365,734
1365,679
1366,583
1366,743
1366,3227
1366,809
1366,859
1366,764
1366,809
1366,792
1366,809
1367,583
1367,583
1367,1065
1367,2042
1367,734
1367,820
1367,583
1367,2713
1368,583
1368,7244
1368,858
1368,878
1368,2564
1368,878
1368,988
1368,858
1368,583
1368,878
1368,583
1368,583
1368,756
1368,820
1368,859
1369,583
1369,1985
1370,1595
1370,1309
1370,583
1370,8587
1370,1985
1370,4993
1370,764
1370,7501
1370,1428
1370,1985
1370,679
1370,1451
1370,583
1370,597
1370,1143
1370,734
1370,756
1370,764
1370,792
1370,583
1371,583
1371,561
1371,583
1372,618
1372,792
1372,1375
1372,10906
1372,1428
1372,564
1372,7408
1372,583
1372,10322
1372,597
1372,1428
1372,1428
1373,583
1373,597
1373,784
1373,820
1373,3313
1373,597
1373,643
1373,764
1373,820
1374,583
1374,820
1374,583
1375,583
1375,8909
1376,583
1376,6190
1376,6911
1377,583
1377,1985
1377,759
1377,7998
1377,809
1377,820
1377,4076
1377,564
1377,3187
1377,583
1377,3237
1377,597
1377,6135
1377,4881
1377,734
1377,706
1377,643
1377,4781
1377,3227
1377,1587
1377,764
1377,3524
1377,3313
1377,2863
1377,2042
1377,597
1377,734
1377,784
1377,792
1378,820
1378,583
1378,1985
1378,764
1378,3559
1378,6289
1379,820
1379,583
1379,820
1379,820
1379,820
1380,1595
1380,764
1380,7244
1380,5620
1380,583
1380,764
1380,8057
1380,3187
1381,820
1381,583
1381,820
1381,7132
1381,3944
1381,597
1381,820
1381,3777
1381,583
1381,820
1382,3650
1382,583
1382,706
1382,764
1382,556
1382,597
1382,5525
1382,664
1382,2151
1382,4926
1382,757
1382,2877
1382,702
1383,1428
1383,583
1383,1985
1383,583
1383,583
1383,905
1383,583
1383,583
1384,782
1384,1428
1384,583
1384,597
1384,1985
1384,764
1384,782
1384,1428
1384,7041
1384,583
1384,985
1384,716
1384,1428
1384,2892
1384,985
1385,583
1385,3559
1385,583
1385,782
1385,985
1385,2975
1385,583
1385,905
1385,583
1385,820
1386,583
1386,984
1386,583
1386,3459
1386,3841
1386,1595
1386,3179
1386,573
1386,583
1386,985
1386,597
1386,792
1387,583
1387,859
1387,756
1387,1985
1387,1859
1387,2312
1387,2877
1387,3326
1387,1874
1388,3299
1388,583
1388,3904
1388,664
1388,684
1389,583
1389,6180
1389,6812
1389,8545
1389,1985
1389,4451
1389,786
1389,3179
1389,1996
1389,1428
1389,1184
1389,583
1389,756
1389,583
1390,583
1390,878
1390,5122
1390,1874
1391,583
1391,679
1391,1985
1391,583
1392,583
1392,786
1392,786
1393,583
1393,5362
1393,4221
1393,707
1393,786
1393,573
1394,1985
1394,543
1394,1587
1394,11154
1394,1428
1394,10499
1394,583
1394,10322
1394,618
1394,10299
1394,8651
1394,733
1394,734
1394,1985
1394,546
1394,7946
1394,1428
1394,7408
1394,6187
1394,859
1394,875
1394,2576
1394,679
1394,723
1394,690
1394,764
1394,1428
1394,584
1394,3168
1394,645
1394,2534
1394,723
1395,583
1395,3237
1395,3459
1396,583
1396,6356
1396,583
1396,3459
1396,764
1396,764
1396,764
1397,583
1397,878
1397,8722
1397,9011
1397,3904
1397,786
1397,583
1398,583
1398,679
1398,1985
1398,764
1398,829
1398,7041
1398,583
1398,2939
1398,597
1398,756
1398,1985
1398,1859
1398,764
1398,1428
1398,3932
1398,3237
1398,3433
1398,2939
1398,583
1398,859
1398,1101
1398,1143
1398,1451
1398,583
1399,583
1399,1985
1399,583
1399,756
1399,782
1399,3464
1400,4180
1400,764
1400,583
1400,6365
1400,3237
1400,6211
1400,8101
1400,9023
1400,1985
1400,8528
1400,1859
1400,3399
1400,4408
1400,764
1400,11354
1400,7705
1400,7785
1400,6879
1400,583
1400,6365
1400,985
1400,687
1400,5115
1400,1985
1400,4180
1400,784
1400,764
1400,1996
1400,1428
1400,3559
1400,2564
1400,583
1400,859
1400,1101
1400,597
1400,673
1400,687
1400,1996
1400,1985
1400,679
1400,756
1400,1120
1400,782
1400,764
1400,1428
1400,578
1400,571
1400,583
1400,764
1400,822
1400,583
1401,583
1401,985
1402,583
1402,583
1403,583
1403,3295
1404,583
1404,597
1404,764
1404,583
1404,6887
1404,1985
1404,1120
1404,764
1404,3559
1404,583
1404,1927
1404,1120
1404,1985
1404,679
1404,785
1404,1120
1405,4193
1405,583
1405,1985
1405,3559
1405,3036
1405,5953
1405,4901
1406,583
1406,4180
1406,2314
1407,583
1407,764
1407,3168
1407,583
1407,597
1407,4451
1407,820
1407,3168
1408,755
1408,1309
1408,815
1408,10928
1408,583
1408,9272
1408,2206
1408,3261
1408,858
1408,583
1408,597
1408,3904
1408,3690
1408,3261
1408,858
1408,597
1408,2263
1408,583
1409,583
1409,764
1409,3305
1409,3559
1409,985
1409,764
1409,985
1410,1985
1410,13226
1410,583
1410,11130
1410,10804
1410,800
1410,10269
1410,583
1410,1157
1410,2611
1410,3295
1410,583
1410,985
1410,5212
1410,4789
1410,4965
1410,786
1410,3179
1410,3676
1410,2564
1410,984
1410,2939
1410,3439
1410,583
1410,3221
1410,3295
1410,2611
1410,3285
1410,3333
1410,2993
1410,1143
1410,3029
1410,9419
1410,2534
1410,2135
1410,756
1410,1563
1410,1962
1410,2096
1410,764
1410,820
1410,583
1410,1143
1411,5226
1411,583
1411,1985
1411,4193
1411,764
1411,7244
1411,1428
1411,5620
1411,6356
1411,7041
1411,859
1411,583
1411,985
1411,597
1411,6661
1411,3841
1411,4451
1411,1985
1411,2126
1411,1859
1411,4269
1411,1120
1411,3179
1411,1996
1411,4193
1411,4172
1411,820
1411,3559
1411,3433
1411,583
1411,3036
1411,985
1411,1985
1411,679
1411,1120
1411,782
1411,764
1411,1451
1411,583
1411,597
1412,583
1412,1428
1412,583
1412,1859
1412,764
1412,583
1412,571
1412,597
1412,764
1412,583
1413,13520
1413,3219
1413,6958
1413,7258
1413,564
1413,7132
1413,3097
1413,1919
1413,12063
1413,893
1413,8522
1413,11118
1413,1985
1413,4335
1413,809
1413,7758
1413,7258
1413,561
1413,564
1413,6958
1413,8522
1413,809
1413,561
1413,564
1413,6958
1413,2886
1413,5552
1413,6760
1413,3219
1413,664
1413,3227
1413,1462
1413,809
1413,7258
1413,561
1413,571
1413,702
1413,809
1413,553
1413,561
1413,564
1413,583
1413,809
1413,561
1413,809
1413,564
1413,553
1413,782
1413,756
1413,597
1413,820
1413,583
1414,583
1414,859
1414,7822
1414,820
1414,7317
1414,859
1414,1859
1414,2877
1415,3559
1415,10400
1415,583
1415,9342
1415,583
1415,691
1415,583
1415,583
1416,583
1416,1985
1416,764
1416,3559
1416,583
1416,5381
1416,756
1416,764
1416,782
1416,1428
1416,583
1416,3295
1416,985
1416,2057
1416,782
1416,764
1417,583
1417,764
1417,859
1417,985
1417,597
1417,782
1417,3559
1417,617
1417,583
1417,985
1417,820
1417,583
1417,985
1417,782
1417,583
1417,756
1418,756
1418,3227
1418,7386
1418,564
1418,583
1419,764
1419,3932
1419,3559
1419,7408
1419,583
1419,6566
1419,9969
1419,985
1419,1927
1419,8742
1419,8776
1419,8651
1419,1985
1419,8161
1420,782
1420,9502
1420,583
1420,3257
1420,2576
1420,706
1420,764
1420,1309
1420,5071
1420,820
1420,3261
1420,984
1420,2611
1420,859
1420,583
1420,2652
1420,878
1420,764
1420,832
1420,2611
1420,878
1420,985
1420,597
1420,792
1420,764
1420,820
1420,583
1420,985
1420,764
1421,583
1421,3904
1421,7751
1421,3097
1421,7160
1421,6766
1421,597
1421,6135
1421,664
1421,5184
1421,706
1421,815
1421,809
1421,820
1421,561
1421,2886
1421,3219
1421,597
1421,662
1421,988
1421,909
1421,573
1421,820
1421,824
1421,2646
1421,557
1421,561
1421,564
1421,571
1421,583
1421,597
1421,620
1421,643
1421,684
1421,706
1421,734
1421,756
1421,764
1421,820
1421,583
1421,564
1421,620
1421,743
1421,792
1422,3299
1422,1868
1422,11209
1422,784
1422,561
1422,3299
1422,583
1422,9942
1422,3237
1422,7930
1422,820
1422,583
1422,2935
1422,6413
1422,3569
1422,803
1422,820
1422,3606
1422,578
1422,597
1422,756
1422,803
1422,764
1422,859
1422,597
1422,583
1422,859
1422,820
1422,859
1422,820
1422,820
1423,583
1423,1985
1423,4451
1423,3399
1423,7705
1423,3559
1423,679
1423,687
1423,5115
1423,764
1423,2083
1423,2802
1423,1032
1423,583
1424,1428
1424,583
1424,8148
1424,1985
1424,764
1424,1428
1424,583
1424,2877
1424,782
1424,1428
1424,3433
1424,583
1424,1235
1424,782
1424,583
1424,583
1425,567
1425,11251
1425,1595
1425,2206
1425,7227
1425,5620
1425,10559
1425,567
1425,583
1425,878
1425,988
1425,1985
1425,809
1425,7227
1425,5620
1425,859
1425,583
1425,679
1425,1985
1425,583
1425,859
1425,985
1425,597
1425,679
1425,756
1425,782
1425,764
1425,820
1426,583
1426,3391
1426,815
1426,820
1427,809
1427,12282
1427,809
1427,564
1427,4771
1427,829
1427,4762
1427,5341
1427,4775
1427,4748
1427,4675
1427,583
1428,583
1428,583
1428,597
1428,5122
1428,2151
1428,2314
1428,1462
1428,573
1428,3219
1429,583
1429,9007
1429,7579
1429,583
1429,6494
1429,6167
1429,4789
1429,782
1430,583
1430,4697
1430,1575
1431,546
1431,592
1431,782
1431,3559
1431,7408
1431,9969
1431,4180
1431,3559
1431,583
1432,583
1432,9687
1432,7980
1432,597
1432,706
1432,643
1432,756
1432,820
1432,583
1432,597
1432,784
1432,583
1433,1595
1433,764
1433,7244
1433,583
1433,859
1433,6270
1433,6140
1433,684
1433,546
1433,6753
1433,756
1433,792
1433,564
1433,571
1433,2860
1433,597
1433,2846
1434,4271
1434,815
1434,7244
1434,567
1434,859
1434,12356
1434,12125
1434,11352
1434,5226
1434,706
1434,1587
1434,7948
1434,564
1434,10400
1434,858
1434,583
1434,859
1434,6812
1434,9438
1434,9227
1434,9169
1434,8462
1434,734
1434,1595
1434,4271
1434,858
1434,859
1434,583
1434,5362
1434,878
1434,1202
1434,2564
1434,597
1434,820
1434,1390
1434,583
1434,756
1435,10906
1435,7408
1435,10499
1435,583
1435,679
1435,1985
1435,583
1435,679
1435,583
1435,583
1436,583
1436,597
1436,4930
1436,1859
1437,583
1437,786
1438,4789
1438,583
1438,784
1438,820
1439,583
1439,859
1439,3237
1439,764
1439,3559
1439,583
1439,3237
1439,4180
1439,3559
1439,3237
1439,583
1439,764
1439,859
1439,597
1439,597
1439,597
1440,9330
1440,10284
1440,583
1440,690
1440,4347
1440,782
1440,561
1440,2564
1440,2652
1440,597
1440,6140
1440,5122
1440,756
1440,4050
1440,782
1440,820
1440,1927
1440,1985
1440,1964
1441,2564
1441,583
1441,1985
1442,1428
1442,583
1442,3569
1442,782
1442,583
1442,985
1442,782
1443,583
1443,597
1444,583
1444,1202
1444,583
1444,734
1444,564
1444,597
1445,583
1445,6812
1445,878
1445,6907
1445,1375
1445,1428
1445,878
1445,786
1445,764
1445,1428
1445,858
1445,583
1445,984
1445,988
1445,764
1445,782
1445,583
1446,583
1446,679
1446,1985
1446,4451
1446,764
1446,1428
1446,972
1446,3036
1446,2846
1446,642
1446,3459
1446,4951
1446,5138
1446,782
1446,820
1446,3539
1446,3441
1446,1101
1446,1120
1446,3045
1446,2846
1446,2057
1446,679
1446,785
1446,1120
1446,1184
1446,785
1447,583
1447,7408
1447,7041
1447,583
1447,985
1447,597
1447,2126
1447,764
1447,3433
1447,583
1447,985
1447,597
1447,764
1447,583
1447,583
1448,3559
1448,564
1448,7408
1448,583
1448,859
1448,6289
1448,679
1448,1985
1448,4451
1448,764
1448,7910
1448,7785
1448,3559
1448,3036
1448,4451
1449,583
1449,5192
1449,6698
1449,756
1449,3569
1449,820
1449,583
1450,583
1450,764
1450,3036
1450,764
1450,3241
1450,1451
1451,583
1451,9324
1451,3146
1451,4912
1451,4570
1451,3146
1451,597
1452,583
1452,1120
1452,1985
1452,764
1452,7705
1452,583
1452,764
1452,583
1453,2564
1453,583
1453,859
1453,8928
1454,583
1454,583
1455,583
1455,764
1456,3179
1456,583
1456,1985
1456,11269
1456,583
1456,679
1456,1985
1456,1120
1456,3179
1456,782
1456,583
1456,1120
1457,583
1457,1985
1457,985
1457,597
1457,756
1457,1996
1457,1428
1457,3459
1457,1927
1457,985
1457,2985
1457,673
1457,1996
1457,4951
1458,5536
1458,3904
1458,8295
1458,3904
1458,5536
1458,2314
1458,764
1458,583
1459,583
1459,583
1459,756
1459,1859
1459,764
1459,1996
1459,820
1459,3606
1459,583
1459,859
1459,3241
1459,1120
1460,10950
1460,583
1460,7206
1461,1428
1461,583
1461,10436
1461,3904
1461,5226
1461,3738
1461,764
1461,7928
1461,984
1461,638
1461,583
1462,5620
1462,1595
1462,583
1462,985
1462,878
1462,8224
1462,764
1462,782
1462,7244
1462,859
1462,583
1463,583
1463,597
1463,620
1463,4236
1464,6180
1464,11265
1464,583
1464,684
1464,734
1464,743
1464,1101
1464,4347
1464,792
1464,809
1464,7626
1464,7132
1464,3559
1464,6356
1464,1235
1464,6448
1464,6969
1464,3146
1464,1368
1464,3464
1464,2846
1464,895
1464,6690
1464,6406
1464,6833
1465,3556
1465,583
1465,743
1465,757
1465,4408
1465,7188
1465,7035
1465,6406
1465,5633
1465,5525
1465,6021
1465,3975
1465,3391
1465,3589
1465,3569
1465,4464
1465,3280
1465,3924
1465,4046
1465,815
1465,824
1465,3571
1465,3307
1465,916
1466,583
1466,5947
1466,764
1466,583
1466,985
1466,597
1466,4789
1466,4576
1466,573
1466,3019
1466,985
1466,782
1466,764
1466,820
1466,1428
1466,564
1466,583
1466,583
1467,583
1467,756
1468,583
1468,9272
1468,6661
1469,583
1469,3904
1469,584
1469,875
1469,618
1469,3904
1469,643
1469,3053
1470,3559
1470,583
1471,544
1471,792
1471,764
1471,583
1471,1985
1471,764
1471,829
1471,10499
1471,583
1471,618
1471,786
1471,546
1471,809
1471,820
1471,7408
1471,583
1471,875
1471,756
1471,1985
1471,547
1471,809
1471,583
1472,583
1472,2151
1472,1985
1472,764
1472,7244
1472,3305
1472,859
1472,5525
1472,5953
1472,2151
1472,734
1472,3975
1472,643
1472,764
1472,782
1472,820
1472,564
1472,2564
1472,583
1472,2042
1472,597
1472,2151
1472,1859
1472,706
1472,1856
1472,784
1472,792
1472,764
1472,820
1472,561
1472,567
1472,571
1472,1101
1472,583
1472,597
1472,630
1472,643
1472,684
1472,756
1472,764
1472,782
1472,792
1472,820
1472,666
1472,756
1472,782
1472,792
1472,820
1472,583
1472,597
1472,684
1472,756
1472,792
1472,820
1472,706
1472,597
1472,583
1472,859
1473,6180
1473,583
1473,988
1473,756
1473,7602
1473,7501
1473,3559
1473,583
1473,3464
1473,9334
1473,756
1473,583
1473,1139
1473,756
1473,756
1473,756
1474,3904
1474,583
1474,5374
1474,3904
1474,764
1474,597
1475,2564
1475,583
1475,546
1475,859
1475,878
1475,624
1475,597
1475,645
1475,684
1475,734
1475,3975
1475,756
1475,1874
1475,3227
1475,784
1475,764
1475,546
1475,564
1475,583
1475,592
1475,597
1475,660
1475,908
1475,764
1475,809
1475,859
1475,539
1475,820
1475,553
1475,583
1475,597
1475,756
1475,782
1475,784
1475,820
1475,583
1476,815
1476,583
1476,6812
1476,859
1477,583
1477,743
1477,734
1478,1856
1478,583
1478,8928
1479,1919
1479,9944
1479,764
1479,820
1479,561
1479,6958
1479,4000
1479,583
1479,859
1479,7863
1479,824
1479,561
1479,6958
1479,2886
1479,859
1479,583
1479,3227
1479,4000
1479,824
1479,830
1479,561
1480,583
1480,3168
1480,1202
1480,4451
1480,3179
1480,1996
1481,2740
1481,8755
1481,2564
1481,583
1481,583
1481,597
1481,820
1481,2564
1481,583
1482,583
1482,2740
1482,9007
1482,8587
1482,8309
1482,859
1483,583
1483,8688
1483,750
1483,684
1484,2564
1484,583
1484,985
1484,597
1484,734
1484,782
1484,3559
1484,583
1484,820
1484,820
1485,583
1485,5620
1485,5552
1485,6760
1485,1461
1486,809
1486,829
1486,2564
1486,3337
1486,583
1486,9742
1486,9811
1486,1985
1486,4610
1486,11269
1486,809
1486,583
1486,2939
1486,1182
1486,4951
1486,1985
1486,1184
1486,1182
1487,820
1487,3299
1487,583
1487,3237
1487,1595
1487,794
1487,4151
1487,546
1487,583
1487,705
1487,786
1487,791
1487,809
1487,583
1487,859
1487,897
1487,684
1487,756
1488,583
1488,1985
1488,583
1488,3237
1488,764
1488,782
1488,985
1488,1985
1488,679
1489,1428
1489,2564
1489,6356
1489,583
1489,878
1489,1985
1489,4451
1489,764
1489,1428
1489,7408
1489,583
1489,1996
1489,1428
1490,809
1490,583
1490,809
1490,583
1490,664
1490,809
1490,583
1490,597
1490,804
1490,809
1490,820
1490,583
1490,664
1490,809
1491,4180
1491,583
1492,583
1492,7863
1492,564
1492,2886
1492,3097
1492,684
1493,583
1493,597
1493,3227
1493,782
1493,564
1493,3313
1493,597
1493,916
1493,2495
1493,2682
1493,784
1493,597
1493,792
1494,583
1494,1985
1494,764
1494,1428
1494,3559
1495,1428
1495,583
1495,4085
1495,764
1495,820
1495,3187
1495,3237
1495,583
1495,1985
1495,1859
1495,1960
1495,820
1495,820
1496,9786
1496,597
1496,1428
1496,3559
1496,7408
1496,567
1496,9786
1496,9196
1496,8742
1496,8545
1496,691
1496,4697
1496,7899
1496,3944
1496,691
1496,679
1496,583
1496,583
1497,583
1497,764
1498,7408
1498,583
1498,8897
1498,4697
1498,764
1498,3305
1498,859
1498,583
1498,6861
1498,6779
1498,3909
1498,3559
1498,3584
1498,3554
1498,3410
1498,3326
1498,2057
1499,12280
1499,756
1499,1985
1499,1428
1499,3295
1499,10802
1499,583
1499,985
1499,6289
1499,1120
1499,5103
1499,1859
1499,764
1499,6289
1500,820
1500,1428
1500,564
1500,2564
1500,583
1500,5525
1500,756
1500,985
1500,597
1500,734
1500,597
1500,583
1501,3227
1501,583
1501,597
1501,3227
1501,7878
1501,7386
1501,3559
1501,1919
1501,6566
1501,6116
1501,2042
1501,820
1502,1202
1502,583
1502,756
1502,7244
1502,1428
1502,7414
1502,5496
1502,2738
1502,3459
1502,3841
1502,756
1502,3690
1502,3179
1502,764
1502,1996
1502,4232
1502,1428
1502,1157
1502,679
1503,10499
1503,583
1503,1985
1504,583
1504,6859
1504,2151
1504,734
1504,759
1504,4129
1504,786
1504,597
1504,1985
1504,679
1504,1428
1504,583
1504,597
1504,764
1504,786
1504,790
1504,583
1505,583
1505,5046
1505,2564
1505,859
1505,583
1505,756
1505,764
1505,782
1505,3237
1506,1428
1506,583
1506,1428
1506,2564
1506,583
1506,597
1506,4451
1506,784
1506,1428
1506,583
1507,583
1507,743
1507,764
1507,583
1507,597
1507,5525
1507,684
1507,583
1507,597
1507,620
1507,2700
1507,743
1508,7132
1508,583
1508,859
1508,597
1508,684
1508,4451
1508,786
1508,583
1508,597
1508,820
1508,587
1508,993
1509,1595
1509,1428
1509,7408
1509,583
1509,10322
1509,878
1509,1120
1509,1985
1509,583
1509,985
1509,3053
1509,3168
1510,1428
1510,583
1510,859
1510,1927
1510,597
1510,756
1510,3909
1510,764
1510,782
1510,1428
1510,3559
1510,2564
1510,6356
1510,6372
1510,7169
1510,2738
1510,764
1510,2057
1511,583
1511,7863
1511,6378
1511,564
1512,583
1512,6812
1512,9041
1512,6062
1512,1478
1512,583
1513,583
1513,583
1514,6365
1514,5115
1514,756
1514,756
1514,756
1514,583
1515,567
1515,583
1516,583
1516,4451
1517,583
1517,684
1517,734
1517,764
1517,809
1517,564
1517,583
1517,6566
1517,734
1517,700
1517,3227
1517,544
1517,564
1517,583
1517,597
1517,684
1517,792
1517,820
1517,597
1517,782
1518,583
1518,984
1518,2072
1518,820
1518,859
1518,1927
1519,815
1519,583
1519,878
1519,8587
1519,859
1519,6863
1519,5076
1520,617
1520,583
1520,9334
1520,782
1520,3464
1521,988
1521,5226
1521,1595
1521,764
1521,7760
1521,10928
1521,2611
1521,567
1521,583
1521,9969
1521,3237
1521,1202
1521,8822
1521,8587
1521,1985
1521,1595
1521,764
1521,829
1521,3559
1521,7408
1521,567
1521,583
1521,1985
1521,764
1521,782
1521,583
1521,679
1521,764
1521,583
1521,756
1521,782
1521,583
1522,583
1522,583
1522,583
1523,8722
1523,583
1523,3738
1523,583
1523,3841
1523,1985
1524,764
1524,583
1524,1985
1524,2564
1524,6356
1524,985
1524,679
1524,1120
1524,1428
1524,583
1524,679
1525,583
1525,597
1525,794
1525,597
1525,794
1525,597
1525,2922
1525,743
1525,1032
1525,820
1526,1859
1526,7227
1526,583
1526,733
1526,1985
1526,1859
1526,583
1526,583
1526,597
1526,2740
1526,1985
1526,679
1527,583
1527,2314
1527,3053
1527,2314
1527,2314
1528,3237
1528,583
1528,583
1528,1876
1528,583
1528,859
1528,764
1529,1428
1529,583
1529,859
1529,583
1529,2042
1529,2512
1529,643
1529,756
1529,583
1529,2042
1529,597
1529,679
1530,1985
1530,4180
1530,10499
1530,583
1530,1985
1530,1428
1530,985
1530,5953
1530,5796
1530,985
1530,2263
1530,4951
1531,764
1531,597
1531,764
1531,583
1531,597
1531,764
1531,859
1531,3087
1531,3738
1532,583
1532,2072
1532,764
1532,820
1532,859
1532,583
1532,2072
1533,1595
1533,782
1533,10906
1533,583
1533,782
1533,1985
1534,583
1534,583
1534,597
1534,1475
1534,583
1534,597
1534,597
1535,858
1535,11909
1535,583
1535,706
1535,858
1535,3237
1536,583
1536,1595
1536,764
1536,3559
1536,984
1536,3237
1536,597
1536,4410
1536,5581
1536,3459
1536,4789
1536,3179
1536,820
1536,1428
1537,583
1537,583
1538,567
1538,583
1538,1553
1538,1985
1538,583
1538,1985
1538,2939
1539,8726
1539,9041
1539,583
1539,6180
1539,1985
1539,4451
1539,7602
1539,6815
1540,597
1540,5103
1540,5442
1540,1985
1540,6857
1540,1428
1540,10843
1540,3337
1540,9918
1540,583
1540,10344
1540,10468
1540,10678
1540,8257
1540,10108
1540,9769
1540,5525
1540,8922
1540,5442
1540,7732
1540,7785
1540,7301
1540,7351
1540,7263
1540,583
1540,6815
1540,6113
1540,679
1540,4901
1540,1120
1540,1996
1540,1428
1541,1428
1541,583
1541,679
1541,8305
1541,1985
1541,764
1541,1428
1541,2564
1541,6289
1541,6113
1541,1428
1541,3241
1542,1428
1542,583
1542,10322
1542,679
1542,782
1542,1428
1543,1595
1543,2206
1543,1256
1543,597
1543,564
1543,567
1543,583
1543,9786
1543,9842
1543,597
1543,1985
1543,1595
1543,764
1543,820
1543,7507
1543,567
1543,859
1543,583
1543,3036
1543,3237
1543,6064
1543,5046
1543,2206
1543,733
1543,1985
1543,1859
1543,784
1543,3179
1543,820
1543,3446
1543,583
1543,859
1543,985
1543,597
1543,733
1543,679
1543,764
1543,1475
1543,583
1543,733
1543,763
1544,583
1544,1101
1545,583
1545,597
1545,764
1546,583
1546,756
1547,557
1547,567
1547,583
1547,2576
1547,8462
1547,679
1547,8531
1547,9041
1547,764
1547,1428
1547,5620
1547,6430
1547,583
1547,597
1547,3569
1547,3909
1547,3446
1547,583
1547,1985
1547,679
1547,583
1547,764
1548,3559
1548,7408
1548,3337
1548,583
1548,859
1548,3237
1548,597
1548,684
1548,8753
1548,916
1548,1985
1548,1859
1548,764
1548,782
1548,7971
1548,820
1548,3559
1548,7089
1548,6356
1548,3337
1548,583
1548,3237
1548,597
1548,2738
1548,5103
1548,5381
1548,756
1548,1874
1548,764
1548,782
1548,3963
1548,3559
1548,3337
1549,583
1549,583
1549,583
1549,583
1550,583
1550,1985
1550,1428
1550,583
1551,1985
1551,583
1551,1428
1551,583
1551,4451
1551,786
1551,1996
1551,1428
1551,1985
1552,1985
1552,1428
1552,583
1552,1120
1552,597
1552,2738
1552,8651
1552,1985
1552,7408
1552,3036
1553,583
1553,1309
1553,1428
1553,858
1553,878
1553,597
1553,3904
1553,583
1553,985
1553,679
1553,1428
1553,583
1554,583
1554,6190
1554,583
1554,6039
1554,597
1554,985
1555,4451
1555,1985
1555,10766
1555,7408
1555,10499
1555,583
1555,9969
1555,10322
1555,597
1555,1985
1555,764
1555,583
1555,1985
1556,583
1556,5947
1556,1985
1556,8528
1556,2160
1556,764
1556,11269
1556,820
1556,7785
1556,7408
1556,3337
1556,583
1556,6815
1556,2939
1556,3459
1556,4965
1556,1985
1556,4666
1556,3179
1556,1996
1556,3721
1556,3723
1556,3459
1556,2939
1557,583
1557,6356
1558,583
1558,7244
1558,859
1558,583
1558,597
1558,3459
1559,583
1559,679
1559,1985
1559,764
1559,1428
1559,716
1560,583
1560,2057
1561,583
1561,9438
1562,583
1562,786
1562,782
1562,3740
1562,858
1562,571
1562,571
1563,597
1563,583
1563,597
1563,679
1563,1985
1563,764
1563,7244
1563,1428
1563,3559
1563,7041
1563,583
1563,985
1563,679
1563,4451
1563,1985
1563,2126
1563,4576
1563,3237
1563,583
1563,2611
1563,782
1563,764
1563,583
1563,583
1563,859
1563,583
1563,756
1563,583
1563,583
1563,756
1563,583
1563,859
1563,583
1563,583
1564,584
1564,2564
1564,583
1564,597
1564,597
1564,5525
1564,8455
1564,643
1564,916
1564,764
1564,916
1565,583
1565,734
1566,583
1566,561
1566,564
1566,2886
1567,3464
1567,583
1567,6812
1567,5442
1567,1985
1567,1595
1567,2160
1567,782
1567,7244
1567,820
1567,1428
1567,3559
1567,859
1567,583
1567,985
1567,6907
1567,597
1567,620
1567,679
1567,687
1567,3975
1567,5046
1567,4557
1567,4451
1567,2126
1567,4180
1567,4050
1567,3179
1567,1996
1567,4193
1567,1428
1567,3559
1567,3676
1567,3663
1567,3464
1567,3459
1567,3632
1567,1985
1568,583
1568,583
1568,597
1568,5184
1568,1529
1568,1462
1568,809
1568,820
1568,564
1568,2886
1568,597
1568,782
1568,561
1569,583
1569,764
1569,6180
1569,3237
1569,3399
1569,4331
1569,4180
1569,792
1569,3237
1569,2892
1569,597
1569,756
1569,782
1569,597
1569,756
1570,1595
1570,583
1570,597
1570,3904
